label|malle_b|malle_turkelli_b|malle_wang_b|malle_b_status|malle_b_prp|malle_turkelli_b_prp|malle_wang_b_prp|malle_b_status_prp
18T363|\N|\N|\N|\N|17|17|17|0
18T364|\N|\N|\N|\N|16|17|17|1
18T365|\N|\N|\N|\N|14|14|14|0
18T366|\N|\N|\N|\N|39|39|39|0
18T367|\N|\N|\N|\N|35|35|35|0
18T368|\N|\N|\N|\N|32|32|32|0
18T369|\N|\N|\N|\N|39|39|39|0
18T370|\N|\N|\N|\N|39|39|39|0
18T371|\N|\N|\N|\N|29|29|29|0
18T372|\N|\N|\N|\N|47|47|47|0
18T373|\N|\N|\N|\N|29|29|29|0
18T374|\N|\N|\N|\N|29|29|29|0
18T375|\N|\N|\N|\N|35|35|35|0
18T376|\N|\N|\N|\N|29|29|29|0
18T377|\N|\N|\N|\N|6|6|6|0
18T378|\N|\N|\N|\N|12|12|12|0
18T379|\N|\N|\N|\N|41|41|41|0
18T380|\N|\N|\N|\N|26|26|26|0
18T381|\N|\N|\N|\N|19|19|19|0
18T382|\N|\N|\N|\N|20|20|20|0
18T383|\N|\N|\N|\N|20|20|20|0
18T384|\N|\N|\N|\N|25|25|25|0
18T385|\N|\N|\N|\N|26|26|26|0
18T386|\N|\N|\N|\N|17|17|17|0
18T387|\N|\N|\N|\N|21|21|21|0
18T388|\N|\N|\N|\N|53|53|53|0
18T389|\N|\N|\N|\N|12|13|12|2
18T390|\N|\N|\N|\N|25|25|25|0
18T391|\N|\N|\N|\N|26|26|26|0
18T392|\N|\N|\N|\N|12|12|12|0
18T393|\N|\N|\N|\N|24|24|24|0
18T394|\N|\N|\N|\N|43|43|43|0
18T395|\N|\N|\N|\N|17|17|17|0
18T396|\N|\N|\N|\N|69|97|97|1
18T397|\N|\N|\N|\N|43|43|43|0
18T398|\N|\N|\N|\N|20|20|20|0
18T399|\N|\N|\N|\N|40|40|40|0
18T400|\N|\N|\N|\N|45|45|45|0
18T401|\N|\N|\N|\N|40|40|40|0
18T402|\N|\N|\N|\N|26|26|26|0
18T403|\N|\N|\N|\N|27|27|27|0
18T404|\N|\N|\N|\N|26|26|26|0
18T405|\N|\N|\N|\N|27|27|27|0
18T406|\N|\N|\N|\N|53|53|53|0
18T407|\N|\N|\N|\N|44|61|61|1
18T408|\N|\N|\N|\N|44|68|68|1
18T409|\N|\N|\N|\N|38|49|49|1
18T410|\N|\N|\N|\N|26|39|26|2
18T411|\N|\N|\N|\N|44|61|61|1
18T412|\N|\N|\N|\N|26|39|26|2
18T413|\N|\N|\N|\N|38|49|49|1
18T414|\N|\N|\N|\N|38|49|49|1
18T415|\N|\N|\N|\N|26|39|26|2
18T416|\N|\N|\N|\N|31|36|36|1
18T417|\N|\N|\N|\N|31|36|36|1
18T418|\N|\N|\N|\N|36|36|36|0
18T419|\N|\N|\N|\N|36|36|36|0
18T420|\N|\N|\N|\N|20|27|20|2
18T421|\N|\N|\N|\N|33|39|33|2
18T422|\N|\N|\N|\N|44|65|65|1
18T423|\N|\N|\N|\N|20|27|20|2
18T424|\N|\N|\N|\N|47|64|64|1
18T425|\N|\N|\N|\N|47|65|65|1
18T426|\N|\N|\N|\N|56|92|92|1
18T427|\N|\N|\N|\N|15|15|15|0
18T428|\N|\N|\N|\N|29|29|29|0
18T429|\N|\N|\N|\N|19|19|19|0
18T430|\N|\N|\N|\N|17|17|17|0
18T431|\N|\N|\N|\N|17|17|17|0
18T432|\N|\N|\N|\N|17|17|17|0
18T433|\N|\N|\N|\N|14|14|14|0
18T434|\N|\N|\N|\N|14|14|14|0
18T435|\N|\N|\N|\N|17|17|17|0
18T436|\N|\N|\N|\N|21|22|22|1
18T437|\N|\N|\N|\N|21|22|22|1
18T438|\N|\N|\N|\N|43|43|43|0
18T439|\N|\N|\N|\N|41|41|41|0
18T440|\N|\N|\N|\N|38|38|38|0
18T441|\N|\N|\N|\N|38|38|38|0
18T442|\N|\N|\N|\N|20|20|20|0
18T443|\N|\N|\N|\N|15|15|15|0
18T444|\N|\N|\N|\N|37|47|47|1
18T445|\N|\N|\N|\N|33|35|35|1
18T446|\N|\N|\N|\N|38|38|38|0
18T447|\N|\N|\N|\N|31|35|35|1
18T448|\N|\N|\N|\N|38|50|50|1
18T449|\N|\N|\N|\N|38|38|38|0
18T450|\N|\N|\N|\N|11|13|11|2
18T451|\N|\N|\N|\N|18|18|18|0
18T452|\N|\N|\N|\N|32|32|32|0
18T453|\N|\N|\N|\N|82|138|138|1
18T454|\N|\N|\N|\N|41|56|56|1
18T455|\N|\N|\N|\N|41|56|56|1
18T456|\N|\N|\N|\N|40|63|63|1
18T457|\N|\N|\N|\N|40|63|63|1
18T458|\N|\N|\N|\N|95|149|149|1
18T459|\N|\N|\N|\N|79|79|79|0
18T460|\N|\N|\N|\N|65|65|65|0
18T461|\N|\N|\N|\N|59|59|59|0
18T462|\N|\N|\N|\N|41|41|41|0
18T463|\N|\N|\N|\N|41|41|41|0
18T464|\N|\N|\N|\N|47|47|47|0
18T465|\N|\N|\N|\N|41|41|41|0
18T466|\N|\N|\N|\N|47|47|47|0
18T467|\N|\N|\N|\N|41|41|41|0
18T468|\N|\N|\N|\N|10|10|10|0
18T469|\N|\N|\N|\N|23|23|23|0
18T470|\N|\N|\N|\N|16|20|16|2
18T471|\N|\N|\N|\N|34|34|34|0
18T472|\N|\N|\N|\N|81|81|81|0
18T473|\N|\N|\N|\N|17|17|17|0
18T474|\N|\N|\N|\N|35|35|35|0
18T475|\N|\N|\N|\N|17|17|17|0
18T476|\N|\N|\N|\N|14|16|14|2
18T477|\N|\N|\N|\N|28|28|28|0
18T478|\N|\N|\N|\N|21|21|21|0
18T479|\N|\N|\N|\N|14|14|14|0
18T480|\N|\N|\N|\N|22|22|22|0
18T481|\N|\N|\N|\N|44|44|44|0
18T482|\N|\N|\N|\N|32|32|32|0
18T483|\N|\N|\N|\N|48|48|48|0
18T484|\N|\N|\N|\N|48|48|48|0
18T485|\N|\N|\N|\N|53|53|53|0
18T486|\N|\N|\N|\N|48|48|48|0
18T487|\N|\N|\N|\N|55|55|55|0
18T488|\N|\N|\N|\N|48|48|48|0
18T489|\N|\N|\N|\N|57|57|57|0
18T490|\N|\N|\N|\N|57|57|57|0
18T491|\N|\N|\N|\N|40|54|54|1
18T492|\N|\N|\N|\N|40|54|54|1
18T493|\N|\N|\N|\N|40|54|54|1
18T494|\N|\N|\N|\N|68|92|92|1
18T495|\N|\N|\N|\N|54|54|54|0
18T496|\N|\N|\N|\N|32|32|32|0
18T497|\N|\N|\N|\N|32|39|39|1
18T498|\N|\N|\N|\N|32|39|39|1
18T499|\N|\N|\N|\N|36|47|47|1
18T500|\N|\N|\N|\N|36|47|47|1
18T501|\N|\N|\N|\N|39|42|42|1
18T502|\N|\N|\N|\N|38|59|59|1
18T503|\N|\N|\N|\N|40|54|54|1
18T504|\N|\N|\N|\N|39|42|42|1
18T505|\N|\N|\N|\N|30|34|34|1
18T506|\N|\N|\N|\N|46|54|54|1
18T507|\N|\N|\N|\N|35|43|43|1
18T508|\N|\N|\N|\N|35|43|43|1
18T509|\N|\N|\N|\N|37|38|38|1
18T510|\N|\N|\N|\N|40|44|44|1
18T511|\N|\N|\N|\N|39|53|53|1
18T512|\N|\N|\N|\N|29|29|29|0
18T513|\N|\N|\N|\N|35|35|35|0
18T514|\N|\N|\N|\N|35|35|35|0
18T515|\N|\N|\N|\N|26|26|26|0
18T516|\N|\N|\N|\N|31|31|31|0
18T517|\N|\N|\N|\N|29|29|29|0
18T518|\N|\N|\N|\N|29|29|29|0
18T519|\N|\N|\N|\N|29|29|29|0
18T520|\N|\N|\N|\N|29|29|29|0
18T521|\N|\N|\N|\N|43|45|45|1
18T522|\N|\N|\N|\N|23|23|23|0
18T523|\N|\N|\N|\N|65|65|65|0
18T524|\N|\N|\N|\N|19|19|19|0
18T525|\N|\N|\N|\N|20|20|20|0
18T526|\N|\N|\N|\N|30|30|30|0
18T527|\N|\N|\N|\N|20|20|20|0
18T528|\N|\N|\N|\N|25|25|25|0
18T529|\N|\N|\N|\N|98|142|142|1
18T530|\N|\N|\N|\N|69|69|69|0
18T531|\N|\N|\N|\N|52|52|52|0
18T532|\N|\N|\N|\N|89|149|149|1
18T533|\N|\N|\N|\N|38|49|38|2
18T534|\N|\N|\N|\N|43|60|60|1
18T535|\N|\N|\N|\N|81|81|81|0
18T536|\N|\N|\N|\N|48|70|70|1
18T537|\N|\N|\N|\N|35|55|35|2
18T538|\N|\N|\N|\N|68|71|68|2
18T539|\N|\N|\N|\N|109|170|170|1
18T540|\N|\N|\N|\N|48|70|70|1
18T541|\N|\N|\N|\N|50|61|61|1
18T542|\N|\N|\N|\N|80|119|119|1
18T543|\N|\N|\N|\N|58|58|58|0
18T544|\N|\N|\N|\N|83|83|83|0
18T545|\N|\N|\N|\N|59|59|59|0
18T546|\N|\N|\N|\N|59|59|59|0
18T547|\N|\N|\N|\N|31|31|31|0
18T548|\N|\N|\N|\N|83|83|83|0
18T549|\N|\N|\N|\N|31|31|31|0
18T550|\N|\N|\N|\N|59|59|59|0
18T551|\N|\N|\N|\N|95|95|95|0
18T552|\N|\N|\N|\N|35|35|35|0
18T553|\N|\N|\N|\N|24|30|30|1
18T554|\N|\N|\N|\N|39|39|39|0
18T555|\N|\N|\N|\N|53|53|53|0
18T556|\N|\N|\N|\N|97|97|97|0
18T557|\N|\N|\N|\N|19|19|19|0
18T558|\N|\N|\N|\N|24|24|24|0
18T559|\N|\N|\N|\N|21|24|22|3
18T560|\N|\N|\N|\N|26|26|26|0
18T561|\N|\N|\N|\N|24|25|24|2
18T562|\N|\N|\N|\N|23|23|23|0
18T563|\N|\N|\N|\N|18|18|18|0
18T564|\N|\N|\N|\N|25|25|25|0
18T565|\N|\N|\N|\N|22|27|27|1
18T566|\N|\N|\N|\N|25|25|25|0
18T567|\N|\N|\N|\N|22|27|27|1
18T568|\N|\N|\N|\N|22|27|27|1
18T569|\N|\N|\N|\N|22|27|27|1
18T570|\N|\N|\N|\N|61|68|68|1
18T571|\N|\N|\N|\N|68|95|95|1
18T572|\N|\N|\N|\N|61|68|68|1
18T573|\N|\N|\N|\N|57|64|64|1
18T574|\N|\N|\N|\N|57|64|64|1
18T575|\N|\N|\N|\N|42|42|42|0
