label|malle_b|malle_turkelli_b|malle_wang_b|malle_b_status|malle_b_prp|malle_turkelli_b_prp|malle_wang_b_prp|malle_b_status_prp
20T432|1|1|1|0|120|211|211|1
20T433|1|1|1|0|54|54|54|0
20T434|1|1|1|0|49|59|49|2
20T435|2|2|2|0|36|36|36|0
20T436|1|1|1|0|52|52|52|0
20T437|1|1|1|0|36|36|36|0
20T438|1|1|1|0|71|71|71|0
20T439|1|1|1|0|95|95|95|0
20T440|5|5|5|0|82|82|82|0
20T441|2|2|2|0|36|36|36|0
20T442|1|1|1|0|71|71|71|0
20T443|1|1|1|0|49|59|49|2
20T444|1|1|1|0|67|67|67|0
20T445|1|1|1|0|76|76|76|0
20T446|1|1|1|0|76|101|101|1
20T447|1|1|1|0|49|59|49|2
20T448|1|1|1|0|49|59|49|2
20T449|1|1|1|0|67|67|67|0
20T450|1|1|1|0|50|50|50|0
20T451|1|1|1|0|95|101|101|1
20T452|1|1|1|0|19|19|19|0
20T453|1|1|1|0|18|18|18|0
20T454|1|1|1|0|31|39|\N|\N
20T455|2|2|2|0|21|21|21|0
20T456|2|2|2|0|24|24|24|0
20T457|2|2|2|0|18|18|18|0
20T458|2|2|2|0|29|29|29|0
20T459|1|1|1|0|24|24|24|0
20T460|2|2|2|0|25|29|\N|\N
20T461|1|1|1|0|18|18|18|0
20T462|1|1|1|0|53|53|53|0
20T463|1|1|1|0|35|38|38|1
20T464|1|1|1|0|39|39|39|0
20T465|1|1|1|0|30|30|30|0
20T466|1|1|1|0|89|89|89|0
20T467|1|1|1|0|24|24|24|0
20T468|3|3|3|0|34|34|34|0
20T469|1|1|1|0|73|73|73|0
20T470|2|2|2|0|34|34|34|0
20T471|1|1|1|0|17|17|17|0
20T472|1|1|1|0|20|20|20|0
20T473|4|5|5|1|40|58|\N|\N
20T474|1|2|\N|\N|58|91|\N|\N
20T475|2|3|3|1|38|45|45|1
20T476|2|3|3|1|43|57|57|1
20T477|2|2|2|0|52|80|80|1
20T478|2|2|2|0|34|54|\N|\N
20T479|3|4|\N|\N|34|54|\N|\N
20T480|1|2|2|1|52|80|80|1
20T481|2|3|3|1|64|66|66|1
20T482|1|1|1|0|64|64|64|0
20T483|1|2|2|1|66|99|99|1
20T484|2|3|3|1|36|45|\N|\N
20T485|2|2|2|0|49|49|49|0
20T486|2|3|3|1|85|135|135|1
20T487|2|3|3|1|40|58|\N|\N
20T488|2|2|2|0|43|57|57|1
20T489|3|4|4|1|40|58|\N|\N
20T490|1|1|1|0|46|46|46|0
20T491|2|3|3|1|77|105|105|1
20T492|2|2|2|0|46|46|46|0
20T493|1|2|2|1|35|47|\N|\N
20T494|2|3|3|1|35|47|\N|\N
20T495|2|3|3|1|40|58|\N|\N
20T496|2|2|2|0|26|37|\N|\N
20T497|2|2|2|0|35|47|\N|\N
20T498|2|3|\N|\N|26|37|\N|\N
20T499|2|3|3|1|49|54|54|1
20T500|4|5|5|1|64|66|66|1
20T501|2|2|2|0|\N|\N|\N|\N
20T502|2|2|2|0|\N|\N|\N|\N
20T503|1|4|4|1|\N|\N|\N|\N
20T504|2|2|2|0|\N|\N|\N|\N
20T505|2|3|3|1|\N|\N|\N|\N
20T506|2|3|3|1|\N|\N|\N|\N
20T507|2|3|3|1|\N|\N|\N|\N
20T508|2|3|\N|\N|\N|\N|\N|\N
20T509|1|2|2|1|\N|\N|\N|\N
20T510|1|1|1|0|\N|\N|\N|\N
20T511|3|3|3|0|\N|\N|\N|\N
20T512|1|1|1|0|\N|\N|\N|\N
20T513|1|1|1|0|\N|\N|\N|\N
20T514|3|3|3|0|\N|\N|\N|\N
20T515|1|1|1|0|\N|\N|\N|\N
20T516|1|1|1|0|\N|\N|\N|\N
20T517|1|1|1|0|\N|\N|\N|\N
20T518|1|1|1|0|\N|\N|\N|\N
20T519|1|1|1|0|\N|\N|\N|\N
20T520|1|1|1|0|\N|\N|\N|\N
20T521|1|1|1|0|\N|\N|\N|\N
20T522|2|2|2|0|\N|\N|\N|\N
20T523|1|1|1|0|\N|\N|\N|\N
20T524|3|3|3|0|\N|\N|\N|\N
20T525|1|1|1|0|\N|\N|\N|\N
20T526|2|2|2|0|\N|\N|\N|\N
20T527|1|1|1|0|\N|\N|\N|\N
20T528|3|3|3|0|\N|\N|\N|\N
20T529|3|3|3|0|\N|\N|\N|\N
20T530|1|1|1|0|\N|\N|\N|\N
20T531|1|1|1|0|\N|\N|\N|\N
20T532|1|1|1|0|\N|\N|\N|\N
20T533|2|2|2|0|\N|\N|\N|\N
20T534|3|3|3|0|\N|\N|\N|\N
20T535|2|2|2|0|\N|\N|\N|\N
20T536|2|2|2|0|\N|\N|\N|\N
20T537|2|2|2|0|\N|\N|\N|\N
20T538|3|3|3|0|\N|\N|\N|\N
20T539|2|2|2|0|\N|\N|\N|\N
20T540|1|1|1|0|\N|\N|\N|\N
20T541|3|3|3|0|\N|\N|\N|\N
20T542|2|2|2|0|\N|\N|\N|\N
20T543|3|3|3|0|\N|\N|\N|\N
20T544|3|3|3|0|\N|\N|\N|\N
20T545|3|3|3|0|\N|\N|\N|\N
20T546|2|2|2|0|\N|\N|\N|\N
20T547|2|2|2|0|\N|\N|\N|\N
20T548|3|3|3|0|\N|\N|\N|\N
20T549|1|1|1|0|\N|\N|\N|\N
20T550|1|2|\N|\N|\N|\N|\N|\N
20T551|1|4|4|1|\N|\N|\N|\N
20T552|1|1|1|0|\N|\N|\N|\N
20T553|1|4|4|1|\N|\N|\N|\N
20T554|1|2|2|1|\N|\N|\N|\N
20T555|3|3|3|0|\N|\N|\N|\N
20T556|1|1|1|0|\N|\N|\N|\N
20T557|1|1|1|0|\N|\N|\N|\N
20T558|2|2|2|0|\N|\N|\N|\N
20T559|1|1|1|0|\N|\N|\N|\N
20T560|1|1|1|0|\N|\N|\N|\N
20T561|1|1|1|0|\N|\N|\N|\N
20T562|1|1|1|0|\N|\N|\N|\N
20T563|1|1|1|0|\N|\N|\N|\N
20T564|2|2|2|0|\N|\N|\N|\N
20T565|1|1|1|0|\N|\N|\N|\N
20T566|1|1|1|0|\N|\N|\N|\N
20T567|4|4|4|0|\N|\N|\N|\N
20T568|2|2|2|0|\N|\N|\N|\N
20T569|1|1|1|0|\N|\N|\N|\N
20T570|2|2|2|0|\N|\N|\N|\N
20T571|1|1|1|0|\N|\N|\N|\N
20T572|1|1|1|0|\N|\N|\N|\N
20T573|1|1|1|0|\N|\N|\N|\N
20T574|2|3|3|1|\N|\N|\N|\N
20T575|2|2|2|0|\N|\N|\N|\N
20T576|2|2|2|0|\N|\N|\N|\N
20T577|2|2|2|0|\N|\N|\N|\N
20T578|2|3|3|1|\N|\N|\N|\N
20T579|2|2|2|0|\N|\N|\N|\N
20T580|2|3|3|1|\N|\N|\N|\N
20T581|4|5|5|1|\N|\N|\N|\N
20T582|2|2|2|0|\N|\N|\N|\N
20T583|3|4|\N|\N|\N|\N|\N|\N
20T584|2|2|2|0|\N|\N|\N|\N
20T585|2|2|2|0|\N|\N|\N|\N
20T586|2|2|2|0|\N|\N|\N|\N
20T587|2|2|2|0|\N|\N|\N|\N
20T588|2|3|3|1|\N|\N|\N|\N
20T589|2|3|3|1|\N|\N|\N|\N
20T590|2|2|2|0|\N|\N|\N|\N
20T591|3|4|4|1|\N|\N|\N|\N
20T592|2|2|2|0|\N|\N|\N|\N
20T593|4|4|4|0|\N|\N|\N|\N
20T594|4|4|4|0|\N|\N|\N|\N
20T595|2|3|3|1|\N|\N|\N|\N
20T596|4|4|4|0|\N|\N|\N|\N
20T597|2|2|2|0|\N|\N|\N|\N
20T598|3|4|\N|\N|\N|\N|\N|\N
20T599|2|2|2|0|\N|\N|\N|\N
20T600|2|2|2|0|\N|\N|\N|\N
20T601|2|2|2|0|\N|\N|\N|\N
20T602|2|3|3|1|\N|\N|\N|\N
20T603|2|2|2|0|\N|\N|\N|\N
20T604|4|4|4|0|\N|\N|\N|\N
20T605|2|2|2|0|\N|\N|\N|\N
20T606|3|4|4|1|\N|\N|\N|\N
20T607|4|4|4|0|\N|\N|\N|\N
20T608|3|4|4|1|\N|\N|\N|\N
20T609|3|4|\N|\N|\N|\N|\N|\N
20T610|3|3|3|0|\N|\N|\N|\N
20T611|4|5|5|1|\N|\N|\N|\N
20T612|3|4|\N|\N|\N|\N|\N|\N
20T613|1|1|1|0|\N|\N|\N|\N
20T614|1|1|1|0|\N|\N|\N|\N
20T615|3|4|4|1|\N|\N|\N|\N
20T616|4|4|4|0|\N|\N|\N|\N
20T617|2|2|2|0|\N|\N|\N|\N
20T618|2|3|3|1|\N|\N|\N|\N
20T619|2|2|2|0|\N|\N|\N|\N
20T620|2|2|2|0|\N|\N|\N|\N
20T621|4|4|4|0|\N|\N|\N|\N
20T622|2|2|2|0|\N|\N|\N|\N
20T623|3|4|4|1|\N|\N|\N|\N
20T624|2|2|2|0|\N|\N|\N|\N
20T625|3|4|\N|\N|\N|\N|\N|\N
20T626|2|2|2|0|\N|\N|\N|\N
20T627|3|4|4|1|\N|\N|\N|\N
20T628|4|4|4|0|\N|\N|\N|\N
20T629|4|5|5|1|\N|\N|\N|\N
20T630|2|2|2|0|\N|\N|\N|\N
20T631|3|3|3|0|\N|\N|\N|\N
20T632|2|2|2|0|\N|\N|\N|\N
20T633|1|1|1|0|\N|\N|\N|\N
20T634|1|1|1|0|\N|\N|\N|\N
20T635|1|1|1|0|\N|\N|\N|\N
20T636|3|3|3|0|\N|\N|\N|\N
20T637|2|2|2|0|\N|\N|\N|\N
20T638|2|2|2|0|\N|\N|\N|\N
20T639|3|3|3|0|\N|\N|\N|\N
20T640|3|3|3|0|\N|\N|\N|\N
20T641|2|2|2|0|\N|\N|\N|\N
20T642|3|3|3|0|\N|\N|\N|\N
20T643|1|1|1|0|\N|\N|\N|\N
20T644|1|1|1|0|\N|\N|\N|\N
20T645|1|1|1|0|\N|\N|\N|\N
20T646|1|1|1|0|\N|\N|\N|\N
20T647|1|1|1|0|\N|\N|\N|\N
20T648|1|1|1|0|\N|\N|\N|\N
20T649|2|2|2|0|\N|\N|\N|\N
20T650|1|1|1|0|\N|\N|\N|\N
20T651|1|1|1|0|\N|\N|\N|\N
20T652|1|1|1|0|\N|\N|\N|\N
20T653|3|3|3|0|\N|\N|\N|\N
20T654|1|1|1|0|\N|\N|\N|\N
