label|malle_b|malle_turkelli_b|malle_wang_b|malle_b_status|malle_b_prp|malle_turkelli_b_prp|malle_wang_b_prp|malle_b_status_prp
27T576|1|2|2|1|\N|\N|\N|\N
27T577|1|2|2|1|\N|\N|\N|\N
27T578|1|1|1|0|\N|\N|\N|\N
27T579|1|1|1|0|\N|\N|\N|\N
27T580|1|2|2|1|\N|\N|\N|\N
27T581|1|2|2|1|\N|\N|\N|\N
27T582|1|2|2|1|\N|\N|\N|\N
27T583|2|4|4|1|\N|\N|\N|\N
27T584|1|2|2|1|\N|\N|\N|\N
27T585|1|2|2|1|\N|\N|\N|\N
27T586|1|2|2|1|\N|\N|\N|\N
27T587|1|2|2|1|\N|\N|\N|\N
27T588|1|2|2|1|\N|\N|\N|\N
27T589|1|2|2|1|\N|\N|\N|\N
27T590|1|1|1|0|\N|\N|\N|\N
27T591|1|1|1|0|\N|\N|\N|\N
27T592|1|1|1|0|\N|\N|\N|\N
27T593|2|4|4|1|\N|\N|\N|\N
27T594|1|1|1|0|\N|\N|\N|\N
27T595|4|8|8|1|\N|\N|\N|\N
27T596|1|1|1|0|\N|\N|\N|\N
27T597|1|2|2|1|\N|\N|\N|\N
27T598|2|3|3|1|\N|\N|\N|\N
27T599|1|2|2|1|\N|\N|\N|\N
27T600|4|8|8|1|\N|\N|\N|\N
27T601|1|2|2|1|\N|\N|\N|\N
27T602|1|1|1|0|\N|\N|\N|\N
27T603|1|2|2|1|\N|\N|\N|\N
27T604|2|2|2|0|\N|\N|\N|\N
27T605|1|1|1|0|\N|\N|\N|\N
27T606|1|1|1|0|\N|\N|\N|\N
27T607|2|4|4|1|\N|\N|\N|\N
27T608|1|2|2|1|\N|\N|\N|\N
27T609|2|4|4|1|\N|\N|\N|\N
27T610|1|1|1|0|\N|\N|\N|\N
27T611|2|3|3|1|\N|\N|\N|\N
27T612|1|2|2|1|\N|\N|\N|\N
27T613|1|1|1|0|\N|\N|\N|\N
27T614|1|1|1|0|\N|\N|\N|\N
27T615|1|2|2|1|\N|\N|\N|\N
27T616|1|2|2|1|\N|\N|\N|\N
27T617|1|2|2|1|\N|\N|\N|\N
27T618|2|2|2|0|\N|\N|\N|\N
27T619|1|2|2|1|\N|\N|\N|\N
27T620|2|4|4|1|\N|\N|\N|\N
27T621|2|2|2|0|\N|\N|\N|\N
27T622|1|2|2|1|\N|\N|\N|\N
27T623|1|2|2|1|\N|\N|\N|\N
27T624|1|2|2|1|\N|\N|\N|\N
27T625|3|5|5|1|\N|\N|\N|\N
27T626|1|2|2|1|\N|\N|\N|\N
27T627|1|2|2|1|\N|\N|\N|\N
27T628|1|1|1|0|\N|\N|\N|\N
27T629|1|1|1|0|\N|\N|\N|\N
27T630|1|2|2|1|\N|\N|\N|\N
27T631|2|2|2|0|\N|\N|\N|\N
27T632|1|2|2|1|\N|\N|\N|\N
27T633|2|2|2|0|\N|\N|\N|\N
27T634|2|3|3|1|\N|\N|\N|\N
27T635|1|1|1|0|\N|\N|\N|\N
27T636|1|1|1|0|\N|\N|\N|\N
27T637|1|2|2|1|\N|\N|\N|\N
27T638|1|2|2|1|\N|\N|\N|\N
27T639|1|1|1|0|\N|\N|\N|\N
27T640|1|1|1|0|\N|\N|\N|\N
27T641|2|4|4|1|\N|\N|\N|\N
27T642|2|2|2|0|\N|\N|\N|\N
27T643|2|2|2|0|\N|\N|\N|\N
27T644|1|2|2|1|\N|\N|\N|\N
27T645|2|3|3|1|\N|\N|\N|\N
27T646|1|2|2|1|\N|\N|\N|\N
27T647|1|1|1|0|\N|\N|\N|\N
27T648|2|2|2|0|\N|\N|\N|\N
27T649|1|2|1|2|\N|\N|\N|\N
27T650|2|2|2|0|\N|\N|\N|\N
27T651|2|2|2|0|\N|\N|\N|\N
27T652|1|2|1|2|\N|\N|\N|\N
27T653|1|2|2|1|\N|\N|\N|\N
27T654|2|2|2|0|\N|\N|\N|\N
27T655|1|1|1|0|\N|\N|\N|\N
27T656|3|3|3|0|\N|\N|\N|\N
27T657|1|2|2|1|\N|\N|\N|\N
27T658|1|2|1|2|\N|\N|\N|\N
27T659|2|2|2|0|\N|\N|\N|\N
27T660|1|2|1|2|\N|\N|\N|\N
27T661|2|4|4|1|\N|\N|\N|\N
27T662|3|3|3|0|\N|\N|\N|\N
27T663|2|4|4|1|\N|\N|\N|\N
27T664|1|2|2|1|\N|\N|\N|\N
27T665|1|2|1|2|\N|\N|\N|\N
27T666|1|2|1|2|\N|\N|\N|\N
27T667|1|1|1|0|\N|\N|\N|\N
27T668|1|2|1|2|\N|\N|\N|\N
27T669|3|3|3|0|\N|\N|\N|\N
27T670|1|1|1|0|\N|\N|\N|\N
27T671|1|2|2|1|\N|\N|\N|\N
27T672|2|2|2|0|\N|\N|\N|\N
27T673|2|2|2|0|\N|\N|\N|\N
27T674|1|2|2|1|\N|\N|\N|\N
27T675|1|2|2|1|\N|\N|\N|\N
27T676|1|1|1|0|\N|\N|\N|\N
27T677|1|2|2|1|\N|\N|\N|\N
27T678|1|2|2|1|\N|\N|\N|\N
27T679|2|2|2|0|\N|\N|\N|\N
27T680|1|1|1|0|\N|\N|\N|\N
27T681|3|3|3|0|\N|\N|\N|\N
27T682|1|1|1|0|\N|\N|\N|\N
27T683|2|2|2|0|\N|\N|\N|\N
27T684|1|2|2|1|\N|\N|\N|\N
27T685|2|2|2|0|\N|\N|\N|\N
27T686|1|1|1|0|\N|\N|\N|\N
27T687|1|1|1|0|\N|\N|\N|\N
27T688|1|1|1|0|\N|\N|\N|\N
27T689|1|1|1|0|\N|\N|\N|\N
27T690|1|1|1|0|\N|\N|\N|\N
27T691|1|1|1|0|\N|\N|\N|\N
27T692|1|1|1|0|\N|\N|\N|\N
27T693|1|1|1|0|\N|\N|\N|\N
27T694|1|1|1|0|\N|\N|\N|\N
27T695|2|2|2|0|\N|\N|\N|\N
27T696|1|1|1|0|\N|\N|\N|\N
27T697|1|1|1|0|\N|\N|\N|\N
27T698|2|2|2|0|\N|\N|\N|\N
27T699|1|1|1|0|\N|\N|\N|\N
27T700|4|4|4|0|\N|\N|\N|\N
27T701|1|1|1|0|\N|\N|\N|\N
27T702|1|1|1|0|\N|\N|\N|\N
27T703|1|1|1|0|\N|\N|\N|\N
27T704|1|1|1|0|\N|\N|\N|\N
27T705|1|1|1|0|\N|\N|\N|\N
27T706|1|1|1|0|\N|\N|\N|\N
27T707|2|2|2|0|\N|\N|\N|\N
27T708|1|1|1|0|\N|\N|\N|\N
27T709|1|1|1|0|\N|\N|\N|\N
27T710|1|1|1|0|\N|\N|\N|\N
27T711|2|2|2|0|\N|\N|\N|\N
27T712|4|4|4|0|\N|\N|\N|\N
27T713|1|1|1|0|\N|\N|\N|\N
27T714|1|1|1|0|\N|\N|\N|\N
27T715|1|1|1|0|\N|\N|\N|\N
27T716|4|4|4|0|\N|\N|\N|\N
27T717|4|4|4|0|\N|\N|\N|\N
27T718|1|1|1|0|\N|\N|\N|\N
27T719|1|1|1|0|\N|\N|\N|\N
27T720|1|1|1|0|\N|\N|\N|\N
27T721|1|1|1|0|\N|\N|\N|\N
27T722|2|2|2|0|\N|\N|\N|\N
27T723|2|2|2|0|\N|\N|\N|\N
27T724|1|2|1|2|\N|\N|\N|\N
27T725|1|2|2|1|\N|\N|\N|\N
27T726|1|2|2|1|\N|\N|\N|\N
27T727|1|2|1|2|\N|\N|\N|\N
27T728|1|2|2|1|\N|\N|\N|\N
27T729|2|4|4|1|\N|\N|\N|\N
27T730|1|2|1|2|\N|\N|\N|\N
27T731|1|2|2|1|\N|\N|\N|\N
27T732|1|2|1|2|\N|\N|\N|\N
27T733|1|1|1|0|\N|\N|\N|\N
27T734|1|2|2|1|\N|\N|\N|\N
27T735|1|2|2|1|\N|\N|\N|\N
27T736|2|2|2|0|\N|\N|\N|\N
27T737|1|2|2|1|\N|\N|\N|\N
27T738|2|4|4|1|\N|\N|\N|\N
27T739|1|2|2|1|\N|\N|\N|\N
27T740|1|2|2|1|\N|\N|\N|\N
27T741|1|2|2|1|\N|\N|\N|\N
27T742|2|2|2|0|\N|\N|\N|\N
27T743|2|2|2|0|\N|\N|\N|\N
27T744|1|2|2|1|\N|\N|\N|\N
27T745|1|2|1|2|\N|\N|\N|\N
27T746|1|2|2|1|\N|\N|\N|\N
27T747|3|5|5|1|\N|\N|\N|\N
27T748|1|1|1|0|\N|\N|\N|\N
27T749|3|5|5|1|\N|\N|\N|\N
27T750|2|4|4|1|\N|\N|\N|\N
27T751|2|4|4|1|\N|\N|\N|\N
27T752|2|2|2|0|\N|\N|\N|\N
27T753|2|3|3|1|\N|\N|\N|\N
27T754|1|2|1|2|\N|\N|\N|\N
27T755|1|2|2|1|\N|\N|\N|\N
27T756|2|2|2|0|\N|\N|\N|\N
27T757|2|2|2|0|\N|\N|\N|\N
27T758|3|3|3|0|\N|\N|\N|\N
27T759|4|4|4|0|\N|\N|\N|\N
27T760|1|2|1|2|\N|\N|\N|\N
27T761|1|2|1|2|\N|\N|\N|\N
27T762|1|2|2|1|\N|\N|\N|\N
27T763|2|4|4|1|\N|\N|\N|\N
27T764|2|3|3|1|\N|\N|\N|\N
27T765|2|3|3|1|\N|\N|\N|\N
27T766|2|4|4|1|\N|\N|\N|\N
27T767|2|3|3|1|\N|\N|\N|\N
27T768|1|2|2|1|\N|\N|\N|\N
27T769|1|2|2|1|\N|\N|\N|\N
27T770|1|2|2|1|\N|\N|\N|\N
27T771|1|1|1|0|\N|\N|\N|\N
27T772|1|2|2|1|\N|\N|\N|\N
27T773|4|4|4|0|\N|\N|\N|\N
27T774|1|2|2|1|\N|\N|\N|\N
27T775|1|1|1|0|\N|\N|\N|\N
27T776|1|2|2|1|\N|\N|\N|\N
27T777|1|2|2|1|\N|\N|\N|\N
27T778|2|3|3|1|\N|\N|\N|\N
27T779|2|4|4|1|\N|\N|\N|\N
27T780|1|2|2|1|\N|\N|\N|\N
27T781|2|4|2|2|\N|\N|\N|\N
27T782|1|2|2|1|\N|\N|\N|\N
27T783|3|5|5|1|\N|\N|\N|\N
27T784|2|4|4|1|\N|\N|\N|\N
27T785|4|8|8|1|\N|\N|\N|\N
27T786|1|2|2|1|\N|\N|\N|\N
27T787|1|1|1|0|\N|\N|\N|\N
27T788|1|2|2|1|\N|\N|\N|\N
27T789|2|3|3|1|\N|\N|\N|\N
27T790|1|2|2|1|\N|\N|\N|\N
27T791|1|2|2|1|\N|\N|\N|\N
27T792|1|1|1|0|\N|\N|\N|\N
27T793|1|2|2|1|\N|\N|\N|\N
27T794|3|5|5|1|\N|\N|\N|\N
27T795|1|2|2|1|\N|\N|\N|\N
27T796|1|2|2|1|\N|\N|\N|\N
27T797|1|1|1|0|\N|\N|\N|\N
27T798|1|1|1|0|\N|\N|\N|\N
27T799|1|2|2|1|\N|\N|\N|\N
27T800|4|4|4|0|\N|\N|\N|\N
27T801|1|1|1|0|\N|\N|\N|\N
27T802|1|1|1|0|\N|\N|\N|\N
27T803|1|1|1|0|\N|\N|\N|\N
27T804|1|1|1|0|\N|\N|\N|\N
27T805|1|1|1|0|\N|\N|\N|\N
27T806|1|2|2|1|\N|\N|\N|\N
27T807|2|2|2|0|\N|\N|\N|\N
27T808|2|2|2|0|\N|\N|\N|\N
27T809|3|3|3|0|\N|\N|\N|\N
27T810|1|1|1|0|\N|\N|\N|\N
27T811|1|1|1|0|\N|\N|\N|\N
27T812|1|1|1|0|\N|\N|\N|\N
27T813|1|2|2|1|\N|\N|\N|\N
27T814|1|1|1|0|\N|\N|\N|\N
27T815|1|1|1|0|\N|\N|\N|\N
27T816|1|2|2|1|\N|\N|\N|\N
27T817|1|1|1|0|\N|\N|\N|\N
27T818|4|4|4|0|\N|\N|\N|\N
27T819|2|2|2|0|\N|\N|\N|\N
27T820|2|2|2|0|\N|\N|\N|\N
27T821|1|2|2|1|\N|\N|\N|\N
27T822|2|2|2|0|\N|\N|\N|\N
27T823|1|2|2|1|\N|\N|\N|\N
27T824|1|2|2|1|\N|\N|\N|\N
27T825|1|2|2|1|\N|\N|\N|\N
27T826|2|3|3|1|\N|\N|\N|\N
27T827|2|4|4|1|\N|\N|\N|\N
27T828|1|2|2|1|\N|\N|\N|\N
27T829|2|2|2|0|\N|\N|\N|\N
27T830|1|2|2|1|\N|\N|\N|\N
27T831|1|2|2|1|\N|\N|\N|\N
27T832|1|2|2|1|\N|\N|\N|\N
27T833|2|2|2|0|\N|\N|\N|\N
27T834|1|1|1|0|\N|\N|\N|\N
27T835|1|2|2|1|\N|\N|\N|\N
27T836|1|2|2|1|\N|\N|\N|\N
27T837|2|3|3|1|\N|\N|\N|\N
27T838|1|2|2|1|\N|\N|\N|\N
27T839|1|2|2|1|\N|\N|\N|\N
27T840|1|2|2|1|\N|\N|\N|\N
27T841|2|3|3|1|\N|\N|\N|\N
27T842|3|6|6|1|\N|\N|\N|\N
27T843|1|2|2|1|\N|\N|\N|\N
27T844|1|2|2|1|\N|\N|\N|\N
27T845|2|3|3|1|\N|\N|\N|\N
27T846|3|4|4|1|\N|\N|\N|\N
27T847|1|2|2|1|\N|\N|\N|\N
27T848|1|2|2|1|\N|\N|\N|\N
27T849|1|2|2|1|\N|\N|\N|\N
27T850|1|2|2|1|\N|\N|\N|\N
27T851|1|1|1|0|\N|\N|\N|\N
27T852|1|1|1|0|\N|\N|\N|\N
27T853|1|2|2|1|\N|\N|\N|\N
27T854|1|2|2|1|\N|\N|\N|\N
27T855|1|1|1|0|\N|\N|\N|\N
27T856|1|2|2|1|\N|\N|\N|\N
27T857|1|2|2|1|\N|\N|\N|\N
27T858|2|4|4|1|\N|\N|\N|\N
27T859|3|6|6|1|\N|\N|\N|\N
27T860|1|2|2|1|\N|\N|\N|\N
27T861|1|2|2|1|\N|\N|\N|\N
27T862|1|1|1|0|\N|\N|\N|\N
27T863|4|8|8|1|\N|\N|\N|\N
27T864|1|2|2|1|\N|\N|\N|\N
27T865|2|3|3|1|\N|\N|\N|\N
27T866|1|2|2|1|\N|\N|\N|\N
27T867|1|1|1|0|\N|\N|\N|\N
27T868|1|2|2|1|\N|\N|\N|\N
27T869|1|1|1|0|\N|\N|\N|\N
27T870|1|2|2|1|\N|\N|\N|\N
27T871|1|2|2|1|\N|\N|\N|\N
27T872|1|1|1|0|\N|\N|\N|\N
27T873|2|4|4|1|\N|\N|\N|\N
27T874|1|2|2|1|\N|\N|\N|\N
27T875|3|6|6|1|\N|\N|\N|\N
27T876|3|6|6|1|\N|\N|\N|\N
27T877|2|4|4|1|\N|\N|\N|\N
27T878|1|1|1|0|\N|\N|\N|\N
27T879|1|2|2|1|\N|\N|\N|\N
27T880|1|2|2|1|\N|\N|\N|\N
27T881|1|1|1|0|\N|\N|\N|\N
27T882|1|1|1|0|\N|\N|\N|\N
27T883|1|2|2|1|\N|\N|\N|\N
27T884|4|4|4|0|\N|\N|\N|\N
27T885|1|1|1|0|\N|\N|\N|\N
27T886|3|4|4|1|\N|\N|\N|\N
27T887|1|1|1|0|\N|\N|\N|\N
27T888|4|4|4|0|\N|\N|\N|\N
27T889|1|2|2|1|\N|\N|\N|\N
27T890|2|4|4|1|\N|\N|\N|\N
27T891|1|2|2|1|\N|\N|\N|\N
27T892|1|1|1|0|\N|\N|\N|\N
27T893|4|4|4|0|\N|\N|\N|\N
27T894|4|8|8|1|\N|\N|\N|\N
27T895|1|1|1|0|\N|\N|\N|\N
27T896|3|6|6|1|\N|\N|\N|\N
27T897|2|3|3|1|\N|\N|\N|\N
27T898|1|2|2|1|\N|\N|\N|\N
27T899|1|2|2|1|\N|\N|\N|\N
27T900|1|1|1|0|\N|\N|\N|\N
27T901|1|2|2|1|\N|\N|\N|\N
27T902|1|1|1|0|\N|\N|\N|\N
27T903|4|4|4|0|\N|\N|\N|\N
27T904|1|1|1|0|\N|\N|\N|\N
27T905|1|2|2|1|\N|\N|\N|\N
27T906|1|1|1|0|\N|\N|\N|\N
27T907|1|1|1|0|\N|\N|\N|\N
27T908|1|2|2|1|\N|\N|\N|\N
27T909|4|4|4|0|\N|\N|\N|\N
27T910|2|3|3|1|\N|\N|\N|\N
27T911|1|2|1|2|\N|\N|\N|\N
27T912|1|1|1|0|\N|\N|\N|\N
27T913|1|2|1|2|\N|\N|\N|\N
27T914|1|2|2|1|\N|\N|\N|\N
27T915|1|2|1|2|\N|\N|\N|\N
27T916|4|4|4|0|\N|\N|\N|\N
27T917|2|3|3|1|\N|\N|\N|\N
27T918|2|4|4|1|\N|\N|\N|\N
27T919|2|2|2|0|\N|\N|\N|\N
27T920|4|6|6|1|\N|\N|\N|\N
27T921|1|2|2|1|\N|\N|\N|\N
27T922|1|1|1|0|\N|\N|\N|\N
27T923|4|4|4|0|\N|\N|\N|\N
27T924|1|2|2|1|\N|\N|\N|\N
27T925|2|2|2|0|\N|\N|\N|\N
27T926|1|2|1|2|\N|\N|\N|\N
27T927|1|1|1|0|\N|\N|\N|\N
27T928|1|1|1|0|\N|\N|\N|\N
27T929|2|4|4|1|\N|\N|\N|\N
27T930|4|6|6|1|\N|\N|\N|\N
27T931|2|2|2|0|\N|\N|\N|\N
27T932|1|1|1|0|\N|\N|\N|\N
27T933|1|2|2|1|\N|\N|\N|\N
27T934|4|6|6|1|\N|\N|\N|\N
27T935|1|1|1|0|\N|\N|\N|\N
27T936|1|2|2|1|\N|\N|\N|\N
27T937|4|6|6|1|\N|\N|\N|\N
27T938|2|3|3|1|\N|\N|\N|\N
27T939|1|2|2|1|\N|\N|\N|\N
27T940|1|1|1|0|\N|\N|\N|\N
27T941|1|1|1|0|\N|\N|\N|\N
27T942|1|2|2|1|\N|\N|\N|\N
27T943|1|2|2|1|\N|\N|\N|\N
27T944|2|3|3|1|\N|\N|\N|\N
27T945|4|4|4|0|\N|\N|\N|\N
27T946|3|3|3|0|\N|\N|\N|\N
27T947|2|2|2|0|\N|\N|\N|\N
27T948|3|3|3|0|\N|\N|\N|\N
27T949|1|1|1|0|\N|\N|\N|\N
27T950|1|1|1|0|\N|\N|\N|\N
27T951|1|1|1|0|\N|\N|\N|\N
27T952|2|2|2|0|\N|\N|\N|\N
27T953|1|2|2|1|\N|\N|\N|\N
27T954|1|2|2|1|\N|\N|\N|\N
27T955|3|5|5|1|\N|\N|\N|\N
27T956|3|3|3|0|\N|\N|\N|\N
27T957|1|1|1|0|\N|\N|\N|\N
27T958|1|1|1|0|\N|\N|\N|\N
27T959|2|3|3|1|\N|\N|\N|\N
27T960|4|4|4|0|\N|\N|\N|\N
27T961|1|1|1|0|\N|\N|\N|\N
27T962|2|2|2|0|\N|\N|\N|\N
27T963|1|1|1|0|\N|\N|\N|\N
27T964|1|1|1|0|\N|\N|\N|\N
27T965|1|1|1|0|\N|\N|\N|\N
27T966|2|2|2|0|\N|\N|\N|\N
27T967|1|1|1|0|\N|\N|\N|\N
27T968|1|1|1|0|\N|\N|\N|\N
27T969|1|1|1|0|\N|\N|\N|\N
27T970|1|1|1|0|\N|\N|\N|\N
27T971|1|1|1|0|\N|\N|\N|\N
27T972|1|1|1|0|\N|\N|\N|\N
27T973|1|1|1|0|\N|\N|\N|\N
27T974|2|2|2|0|\N|\N|\N|\N
27T975|1|1|1|0|\N|\N|\N|\N
27T976|2|2|2|0|\N|\N|\N|\N
27T977|1|1|1|0|\N|\N|\N|\N
27T978|1|1|1|0|\N|\N|\N|\N
27T979|1|1|1|0|\N|\N|\N|\N
27T980|1|1|1|0|\N|\N|\N|\N
27T981|\N|\N|\N|\N|\N|\N|\N|\N
27T982|\N|\N|\N|\N|\N|\N|\N|\N
27T983|\N|\N|\N|\N|\N|\N|\N|\N
27T984|\N|\N|\N|\N|\N|\N|\N|\N
27T985|\N|\N|\N|\N|\N|\N|\N|\N
27T986|\N|\N|\N|\N|\N|\N|\N|\N
27T987|\N|\N|\N|\N|\N|\N|\N|\N
27T988|\N|\N|\N|\N|\N|\N|\N|\N
27T989|\N|\N|\N|\N|\N|\N|\N|\N
27T990|\N|\N|\N|\N|\N|\N|\N|\N
27T991|\N|\N|\N|\N|\N|\N|\N|\N
27T992|\N|\N|\N|\N|\N|\N|\N|\N
27T993|\N|\N|\N|\N|\N|\N|\N|\N
27T994|\N|\N|\N|\N|\N|\N|\N|\N
27T995|\N|\N|\N|\N|\N|\N|\N|\N
27T996|\N|\N|\N|\N|\N|\N|\N|\N
27T997|\N|\N|\N|\N|\N|\N|\N|\N
27T998|\N|\N|\N|\N|\N|\N|\N|\N
27T999|\N|\N|\N|\N|\N|\N|\N|\N
27T1000|\N|\N|\N|\N|\N|\N|\N|\N
27T1001|\N|\N|\N|\N|\N|\N|\N|\N
27T1002|\N|\N|\N|\N|\N|\N|\N|\N
27T1003|\N|\N|\N|\N|\N|\N|\N|\N
27T1004|\N|\N|\N|\N|\N|\N|\N|\N
27T1005|\N|\N|\N|\N|\N|\N|\N|\N
27T1006|\N|\N|\N|\N|\N|\N|\N|\N
27T1007|\N|\N|\N|\N|\N|\N|\N|\N
27T1008|\N|\N|\N|\N|\N|\N|\N|\N
27T1009|\N|\N|\N|\N|\N|\N|\N|\N
27T1010|\N|\N|\N|\N|\N|\N|\N|\N
27T1011|\N|\N|\N|\N|\N|\N|\N|\N
27T1012|\N|\N|\N|\N|\N|\N|\N|\N
27T1013|\N|\N|\N|\N|\N|\N|\N|\N
27T1014|\N|\N|\N|\N|\N|\N|\N|\N
27T1015|\N|\N|\N|\N|\N|\N|\N|\N
27T1016|\N|\N|\N|\N|\N|\N|\N|\N
27T1017|\N|\N|\N|\N|\N|\N|\N|\N
27T1018|\N|\N|\N|\N|\N|\N|\N|\N
27T1019|\N|\N|\N|\N|\N|\N|\N|\N
27T1020|\N|\N|\N|\N|\N|\N|\N|\N
27T1021|1|2|2|1|\N|\N|\N|\N
27T1022|1|2|2|1|\N|\N|\N|\N
27T1023|1|2|2|1|\N|\N|\N|\N
27T1024|1|2|2|1|\N|\N|\N|\N
27T1025|1|1|1|0|\N|\N|\N|\N
27T1026|1|2|2|1|\N|\N|\N|\N
27T1027|1|2|2|1|\N|\N|\N|\N
27T1028|2|4|2|2|\N|\N|\N|\N
27T1029|1|2|2|1|\N|\N|\N|\N
27T1030|2|3|3|1|\N|\N|\N|\N
27T1031|1|2|2|1|\N|\N|\N|\N
27T1032|2|4|4|1|\N|\N|\N|\N
27T1033|1|2|2|1|\N|\N|\N|\N
27T1034|1|1|1|0|\N|\N|\N|\N
27T1035|1|2|2|1|\N|\N|\N|\N
27T1036|2|3|3|1|\N|\N|\N|\N
27T1037|2|3|3|1|\N|\N|\N|\N
27T1038|1|2|2|1|\N|\N|\N|\N
27T1039|2|2|2|0|\N|\N|\N|\N
27T1040|3|6|6|1|\N|\N|\N|\N
27T1041|2|4|4|1|\N|\N|\N|\N
27T1042|2|3|3|1|\N|\N|\N|\N
27T1043|1|2|2|1|\N|\N|\N|\N
27T1044|2|2|2|0|\N|\N|\N|\N
27T1045|1|1|1|0|\N|\N|\N|\N
27T1046|3|6|6|1|\N|\N|\N|\N
27T1047|1|1|1|0|\N|\N|\N|\N
27T1048|1|1|1|0|\N|\N|\N|\N
27T1049|5|5|5|0|\N|\N|\N|\N
27T1050|1|1|1|0|\N|\N|\N|\N
27T1051|3|3|3|0|\N|\N|\N|\N
27T1052|1|1|1|0|\N|\N|\N|\N
27T1053|2|2|2|0|\N|\N|\N|\N
27T1054|1|1|1|0|\N|\N|\N|\N
27T1055|4|4|4|0|\N|\N|\N|\N
27T1056|1|1|1|0|\N|\N|\N|\N
27T1057|2|3|3|1|\N|\N|\N|\N
27T1058|1|1|1|0|\N|\N|\N|\N
27T1059|1|1|1|0|\N|\N|\N|\N
27T1060|4|6|6|1|\N|\N|\N|\N
27T1061|1|1|1|0|\N|\N|\N|\N
27T1062|4|6|6|1|\N|\N|\N|\N
27T1063|1|1|1|0|\N|\N|\N|\N
27T1064|3|3|3|0|\N|\N|\N|\N
27T1065|1|1|1|0|\N|\N|\N|\N
27T1066|1|1|1|0|\N|\N|\N|\N
27T1067|3|3|3|0|\N|\N|\N|\N
27T1068|1|2|2|1|\N|\N|\N|\N
27T1069|1|1|1|0|\N|\N|\N|\N
27T1070|3|3|3|0|\N|\N|\N|\N
27T1071|1|1|1|0|\N|\N|\N|\N
27T1072|1|1|1|0|\N|\N|\N|\N
27T1073|1|1|1|0|\N|\N|\N|\N
27T1074|1|1|1|0|\N|\N|\N|\N
27T1075|1|1|1|0|\N|\N|\N|\N
27T1076|4|6|6|1|\N|\N|\N|\N
27T1077|1|1|1|0|\N|\N|\N|\N
27T1078|1|1|1|0|\N|\N|\N|\N
27T1079|4|6|6|1|\N|\N|\N|\N
27T1080|2|2|2|0|\N|\N|\N|\N
27T1081|1|1|1|0|\N|\N|\N|\N
27T1082|1|2|2|1|\N|\N|\N|\N
27T1083|1|1|1|0|\N|\N|\N|\N
27T1084|1|1|1|0|\N|\N|\N|\N
27T1085|1|1|1|0|\N|\N|\N|\N
27T1086|1|1|1|0|\N|\N|\N|\N
27T1087|2|3|3|1|\N|\N|\N|\N
27T1088|1|1|1|0|\N|\N|\N|\N
27T1089|1|1|1|0|\N|\N|\N|\N
27T1090|1|1|1|0|\N|\N|\N|\N
27T1091|1|2|2|1|\N|\N|\N|\N
27T1092|2|4|4|1|\N|\N|\N|\N
27T1093|2|2|2|0|\N|\N|\N|\N
27T1094|1|2|2|1|\N|\N|\N|\N
27T1095|1|2|2|1|\N|\N|\N|\N
27T1096|1|2|2|1|\N|\N|\N|\N
27T1097|1|1|1|0|\N|\N|\N|\N
27T1098|2|3|3|1|\N|\N|\N|\N
27T1099|1|1|1|0|\N|\N|\N|\N
27T1100|1|2|2|1|\N|\N|\N|\N
27T1101|2|3|3|1|\N|\N|\N|\N
27T1102|2|3|3|1|\N|\N|\N|\N
27T1103|1|2|2|1|\N|\N|\N|\N
27T1104|1|1|1|0|\N|\N|\N|\N
27T1105|2|4|4|1|\N|\N|\N|\N
27T1106|1|2|2|1|\N|\N|\N|\N
27T1107|1|2|2|1|\N|\N|\N|\N
27T1108|2|2|2|0|\N|\N|\N|\N
27T1109|1|1|1|0|\N|\N|\N|\N
27T1110|1|2|2|1|\N|\N|\N|\N
27T1111|1|1|1|0|\N|\N|\N|\N
27T1112|1|1|1|0|\N|\N|\N|\N
27T1113|1|2|2|1|\N|\N|\N|\N
27T1114|1|2|2|1|\N|\N|\N|\N
27T1115|1|2|2|1|\N|\N|\N|\N
27T1116|1|2|2|1|\N|\N|\N|\N
27T1117|1|2|2|1|\N|\N|\N|\N
27T1118|2|4|4|1|\N|\N|\N|\N
27T1119|1|1|1|0|\N|\N|\N|\N
27T1120|1|2|2|1|\N|\N|\N|\N
27T1121|1|2|2|1|\N|\N|\N|\N
27T1122|1|1|1|0|\N|\N|\N|\N
27T1123|1|2|2|1|\N|\N|\N|\N
27T1124|1|2|2|1|\N|\N|\N|\N
27T1125|1|2|2|1|\N|\N|\N|\N
27T1126|2|4|4|1|\N|\N|\N|\N
27T1127|1|2|2|1|\N|\N|\N|\N
27T1128|2|3|3|1|\N|\N|\N|\N
27T1129|1|1|1|0|\N|\N|\N|\N
27T1130|1|1|1|0|\N|\N|\N|\N
27T1131|1|2|2|1|\N|\N|\N|\N
27T1132|2|4|4|1|\N|\N|\N|\N
27T1133|1|2|2|1|\N|\N|\N|\N
27T1134|1|2|2|1|\N|\N|\N|\N
27T1135|1|2|2|1|\N|\N|\N|\N
27T1136|1|2|2|1|\N|\N|\N|\N
27T1137|1|1|1|0|\N|\N|\N|\N
27T1138|1|2|2|1|\N|\N|\N|\N
27T1139|1|2|2|1|\N|\N|\N|\N
27T1140|2|2|2|0|\N|\N|\N|\N
27T1141|1|2|2|1|\N|\N|\N|\N
27T1142|1|2|2|1|\N|\N|\N|\N
